"order_no","status","timestamp","dist","net","comm","pickup","dropoff"
"redacted","COMPLETED","Thursday, September 25, 2025 6:04 AM","12.5","136.8","34.2",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 6:46 AM","9.7","104.0","26.0",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 4:56 AM","10.8","116.0","29.0",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 7:26 AM","14.0","155.2","38.8",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 12:56 PM","9.8","104.8","26.2",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 7:44 AM","11.9","129.6","32.4",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, September 25, 2025 3:51 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 9:19 AM","10.6","114.4","28.6",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 3:23 PM","0.8","40.0","10.0",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 6:57 PM","8.2","85.6","21.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, September 26, 2025 7:05 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 2:32 PM","2.9","46.4","11.6",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 5:02 PM","11.9","129.6","32.4",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 7:14 AM","7.5","79.2","19.8",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 10:47 AM","7.4","79.2","19.8",redacted,redacted
"redacted","COMPLETED","Thursday, September 25, 2025 4:09 PM","6.4","71.2","17.8",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 6:15 AM","13.5","148.8","37.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, September 25, 2025 11:19 AM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, September 25, 2025 1:43 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, September 26, 2025 10:19 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 12:03 PM","2.2","41.6","10.4",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 10:33 AM","7.3","98.4","19.6",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 8:30 AM","6.5","72.8","18.2",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 12:33 PM","1.9","40.0","10.0",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 11:26 AM","9.8","104.8","26.2",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 9:28 AM","6.9","75.2","18.8",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, September 26, 2025 9:54 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, September 26, 2025 9:08 AM","3.6","52.0","13.0",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 5:50 AM","13.8","152.8","38.2",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 6:51 AM","14.6","161.6","40.4",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 7:54 AM","5.3","84.0","16.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, September 30, 2025 11:36 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 8:55 AM","7.2","77.6","19.4",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 12:20 PM","17.9","202.4","50.6",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 2:12 PM","6.9","75.2","18.8",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 11:48 AM","3.7","52.8","13.2",redacted,redacted
"redacted","COMPLETED","Tuesday, September 30, 2025 9:31 AM","7.1","76.8","19.2",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 4:06 PM","7.6","80.0","20.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 5:27 PM","7.8","81.6","20.4",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 4:47 PM","6.0","68.8","17.2",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 7:43 PM","14.2","157.6","39.4",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 6:13 PM","10.5","113.6","28.4",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 9:03 PM","10.0","107.2","26.8",redacted,redacted
"redacted","COMPLETED","Wednesday, October 1, 2025 3:46 PM","2.8","46.4","11.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 2, 2025 4:25 PM","17.9","202.4","50.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 2, 2025 6:21 PM","3.6","52.0","13.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 2, 2025 6:35 PM","10.0","107.2","26.8",redacted,redacted
"redacted","COMPLETED","Thursday, October 2, 2025 5:54 PM","5.5","65.6","16.4",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 3, 2025 8:41 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 3, 2025 7:20 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 6:27 PM","9.0","94.4","23.6",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 3:58 PM","5.8","87.2","16.8",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 3, 2025 5:39 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 2:08 PM","10.4","112.0","28.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 3, 2025 3:06 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 4:39 PM","7.1","96.8","19.2",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 3, 2025 3:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 3, 2025 3:18 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 7:42 PM","7.3","78.4","19.6",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 3, 2025 7:34 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 3:22 PM","6.7","73.6","18.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 3, 2025 2:55 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 5:58 PM","5.3","64.0","16.0",redacted,redacted
"redacted","COMPLETED","Friday, October 3, 2025 1:34 PM","6.6","72.8","18.2",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 7:24 AM","9.7","103.2","25.8",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 6:17 AM","3.7","52.0","13.0",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 9:29 AM","4.6","78.4","14.6",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 10:19 AM","10.2","108.8","27.2",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 8:13 AM","10.1","108.0","27.0",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 8:57 AM","9.9","106.4","26.6",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 6:34 AM","11.9","150.4","32.6",redacted,redacted
"redacted","COMPLETED","Sunday, October 5, 2025 10:00 AM","2.5","44.0","11.0",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 7:20 AM","5.3","64.0","16.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, October 6, 2025 8:07 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 3:56 PM","16.7","188.0","47.0",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 6:33 PM","6.9","75.2","18.8",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 10:20 AM","4.5","57.6","14.4",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 7:04 PM","7.3","98.4","19.6",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 8:23 AM","11.3","122.4","30.6",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, October 6, 2025 3:49 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 8:42 PM","23.6","270.4","67.6",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 7:38 PM","5.0","61.6","15.4",redacted,redacted
"redacted","COMPLETED","Monday, October 6, 2025 9:21 AM","9.5","101.6","25.4",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, October 6, 2025 8:05 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, October 7, 2025 7:49 PM","6.1","69.6","17.4",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, October 7, 2025 8:48 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, October 7, 2025 8:37 PM","2.3","42.4","10.6",redacted,redacted
"redacted","COMPLETED","Tuesday, October 7, 2025 9:40 PM","33.2","385.6","96.4",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 6:38 AM","19.2","216.8","54.2",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 8:18 AM","7.4","78.4","19.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 8:55 AM","5.0","61.6","15.4",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 9:50 AM","4.3","56.8","14.2",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, October 9, 2025 5:22 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 6:12 PM","11.9","150.4","32.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 10:08 AM","8.5","109.6","22.4",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, October 9, 2025 5:14 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 8:44 PM","4.6","58.4","14.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 8:12 PM","8.9","94.4","23.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 7:48 PM","2.8","45.6","11.4",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 4:58 PM","3.8","52.8","13.2",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 9:30 AM","3.7","52.0","13.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 9, 2025 6:51 PM","6.7","74.4","18.6",redacted,redacted
"redacted","COMPLETED","Monday, October 13, 2025 9:42 PM","21.0","238.4","59.6",redacted,redacted
"redacted","COMPLETED","Monday, October 13, 2025 7:18 PM","6.3","71.2","17.8",redacted,redacted
"redacted","COMPLETED","Monday, October 13, 2025 8:49 PM","16.8","188.8","47.2",redacted,redacted
"redacted","COMPLETED","Thursday, October 16, 2025 3:39 PM","4.6","58.4","14.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 16, 2025 9:25 AM","12.7","139.2","34.8",redacted,redacted
"redacted","COMPLETED","Thursday, October 16, 2025 10:45 AM","13.3","147.2","36.8",redacted,redacted
"redacted","COMPLETED","Friday, October 17, 2025 10:27 AM","7.1","76.8","19.2",redacted,redacted
"redacted","COMPLETED","Friday, October 17, 2025 8:38 AM","7.6","80.0","20.0",redacted,redacted
"redacted","COMPLETED","Friday, October 17, 2025 9:25 AM","8.0","84.0","21.0",redacted,redacted
"redacted","COMPLETED","Friday, October 17, 2025 9:56 AM","10.0","107.2","26.8",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 6:57 AM","11.9","130.4","32.6",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 7:46 AM","18.8","313.6","53.4",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 7:39 PM","13.1","144.8","36.2",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 8:54 AM","8.2","85.6","21.4",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 5:52 PM","6.6","73.6","18.4",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 12:28 PM","3.1","48.0","12.0",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 10:35 AM","9.6","103.2","25.8",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 11:53 AM","8.7","92.0","23.0",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 10:01 AM","9.4","100.0","25.0",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 7:11 PM","7.3","78.4","19.6",redacted,redacted
"redacted","COMPLETED","Monday, October 20, 2025 5:00 PM","9.5","100.8","25.2",redacted,redacted
"redacted","COMPLETED","Tuesday, October 21, 2025 1:38 PM","9.7","104.0","26.0",redacted,redacted
"redacted","COMPLETED","Tuesday, October 21, 2025 12:22 PM","7.1","76.8","19.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, October 21, 2025 11:58 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 7:35 AM","4.5","87.6","14.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, October 22, 2025 7:00 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 7:02 AM","9.0","95.2","23.8",redacted,redacted
"redacted","COMPLETED","Tuesday, October 21, 2025 12:55 PM","5.7","67.2","16.8",redacted,redacted
"redacted","COMPLETED","Tuesday, October 21, 2025 10:13 AM","5.1","62.4","15.6",redacted,redacted
"redacted","COMPLETED","Tuesday, October 21, 2025 9:44 AM","7.7","81.6","20.4",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 11:11 AM","7.9","82.4","20.6",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 8:33 AM","9.3","99.2","24.8",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 9:32 PM","6.5","72.8","18.2",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 5:11 PM","4.6","59.2","14.8",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 8:51 PM","1.4","40.0","10.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 11:57 AM","8.4","88.0","22.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 10:22 AM","7.1","76.8","19.2",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 12:41 PM","8.4","108.8","22.2",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 9:58 PM","2.2","41.6","10.4",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 6:03 PM","6.7","73.6","18.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, October 22, 2025 8:31 AM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, October 22, 2025 6:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 6:49 PM","17.4","195.2","48.8",redacted,redacted
"redacted","COMPLETED","Wednesday, October 22, 2025 10:19 PM","3.3","48.8","12.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, October 22, 2025 9:21 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, October 22, 2025 7:59 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, October 22, 2025 11:32 AM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 24, 2025 7:27 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 7:33 AM","4.4","56.8","14.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 24, 2025 5:45 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 7:54 AM","2.7","45.6","11.4",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 5:50 AM","27.7","319.2","79.8",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 8:08 PM","9.1","96.0","24.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 24, 2025 8:04 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 7:00 PM","9.0","95.2","23.8",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 10:55 AM","2.0","40.0","10.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 10:14 AM","5.8","67.2","16.8",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, October 24, 2025 9:06 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 10:18 PM","11.5","124.8","31.2",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 9:40 PM","9.4","100.0","25.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 9:28 AM","5.9","68.0","17.0",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 8:26 AM","5.4","64.8","16.2",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 9:02 PM","9.3","135.2","24.8",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 11:19 AM","16.6","186.4","46.6",redacted,redacted
"redacted","COMPLETED","Friday, October 24, 2025 12:05 PM","8.7","92.0","23.0",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 6:27 AM","15.7","176.0","44.0",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 7:13 AM","9.8","104.8","26.2",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, October 27, 2025 7:56 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 9:36 PM","6.0","68.8","17.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, October 27, 2025 8:24 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 8:54 PM","8.0","133.2","20.8",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 4:50 PM","10.4","112.0","28.0",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 6:59 PM","15.8","177.6","44.4",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 8:30 AM","18.5","209.6","52.4",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 8:10 PM","7.1","76.8","19.2",redacted,redacted
"redacted","COMPLETED","Monday, October 27, 2025 5:46 PM","14.6","161.6","40.4",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 3:26 PM","6.3","71.2","17.8",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 4:51 PM","10.7","115.2","28.8",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 9:53 PM","6.9","75.2","18.8",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, October 30, 2025 3:52 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 7:39 PM","30.7","356.0","89.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 6:20 PM","9.8","104.8","26.2",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 10:27 PM","12.2","132.8","33.2",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 5:45 PM","4.6","58.4","14.6",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 7:19 PM","4.7","59.2","14.8",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 2:23 PM","10.4","112.0","28.0",redacted,redacted
"redacted","COMPLETED","Thursday, October 30, 2025 3:53 PM","10.6","114.4","28.6",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 9:48 PM","8.5","89.6","22.4",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 8:59 PM","21.2","241.6","60.4",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 6:22 PM","19.5","220.8","55.2",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, October 31, 2025 5:42 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 7:46 PM","19.9","225.6","56.4",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 8:33 PM","8.7","91.2","22.8",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 5:50 PM","6.6","123.6","18.4",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 10:22 PM","9.7","103.2","25.8",redacted,redacted
"redacted","COMPLETED","Friday, October 31, 2025 5:15 PM","5.1","72.4","15.6",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 6:54 AM","7.7","81.6","20.4",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 6:05 AM","12.6","138.4","34.6",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 7:40 AM","7.4","79.2","19.8",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 12:00 PM","9.3","98.4","24.6",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 9:34 PM","7.5","79.2","19.8",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, November 3, 2025 8:58 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 9:36 AM","9.9","106.4","26.6",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 9:14 PM","9.7","104.0","26.0",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 1:25 PM","10.1","108.8","27.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, November 3, 2025 10:56 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 6:10 PM","11.2","121.6","30.4",redacted,redacted
"redacted","COMPLETED","Monday, November 3, 2025 5:40 PM","5.8","67.2","16.8",redacted,redacted
