"order_no","status","timestamp","dist","net","comm","pickup","dropoff"
"redacted","COMPLETED","Monday, December 1, 2025 3:29 PM","3.2","48.8","12.2",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, December 1, 2025 3:44 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 8:21 PM","15.2","207.8","42.2",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, December 1, 2025 4:44 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 7:26 PM","17.2","194.4","48.6",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 3:50 PM","7.8","81.6","20.4",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 9:27 PM","9.9","105.6","26.4",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, December 1, 2025 4:30 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, December 1, 2025 4:26 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, December 1, 2025 4:33 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 4:56 PM","13.3","146.4","36.6",redacted,redacted
"redacted","COMPLETED","Monday, December 1, 2025 6:21 PM","12.3","134.4","33.6",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 6:45 PM","10.9","118.4","29.6",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 3, 2025 12:16 AM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 3, 2025 12:26 AM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, December 2, 2025 11:46 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 7:21 PM","4.5","58.4","14.6",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 11:28 PM","5.3","63.2","15.8",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 5:21 PM","13.0","143.2","35.8",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 8:28 PM","17.5","197.6","49.4",redacted,redacted
"redacted","COMPLETED","Wednesday, December 3, 2025 12:33 AM","12.7","139.2","34.8",redacted,redacted
"redacted","COMPLETED","Wednesday, December 3, 2025 12:03 AM","5.3","64.0","16.0",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 2, 2025 8:22 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 2, 2025 11:28 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 9:25 PM","8.6","90.4","22.6",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 2, 2025 11:47 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 2, 2025 7:45 PM","9.0","94.4","23.6",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, December 3, 2025 12:15 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 7:47 AM","11.5","124.8","31.2",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 6:51 AM","16.9","190.4","47.6",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 4:13 PM","4.3","56.8","14.2",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, December 4, 2025 2:16 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 11:28 AM","10.1","108.0","27.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 8:21 PM","6.7","73.6","18.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, December 4, 2025 3:12 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 8:37 AM","8.6","90.4","22.6",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 9:08 PM","17.2","193.6","48.4",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 10:26 AM","11.3","122.4","30.6",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, December 4, 2025 11:56 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 9:42 AM","2.0","40.0","10.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, December 4, 2025 10:47 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 4:47 PM","9.5","121.6","25.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, December 4, 2025 2:16 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 9:59 AM","4.4","56.8","14.2",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 12:00 PM","15.6","173.6","43.4",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 7:40 PM","12.4","136.0","34.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 3:13 PM","9.5","100.8","25.2",redacted,redacted
"redacted","COMPLETED","Thursday, December 4, 2025 2:18 PM","9.3","98.4","24.6",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, December 4, 2025 9:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, December 4, 2025 9:07 AM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, December 4, 2025 10:34 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 7:47 AM","5.8","87.2","15.12",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 6:33 AM","16.1","180.0","40.5",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 2:42 PM","11.9","130.4","29.34",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 10:04 AM","4.3","56.8","12.78",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 10:26 AM","3.9","73.6","12.06",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 11:09 AM","14.6","212.4","36.54",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 12:03 PM","9.1","96.8","21.78",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, December 9, 2025 9:18 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 3:27 PM","16.5","284.8","41.58",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 7:36 AM","13.0","143.2","32.22",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 9, 2025 11:02 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 1:56 PM","8.3","86.4","19.44",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 8:12 AM","3.8","102.8","11.88",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 9, 2025 11:07 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 6:15 PM","7.5","100.0","18.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 9:30 AM","7.7","80.8","18.18",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 8:38 AM","7.9","82.4","18.54",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 1:14 PM","6.9","75.2","16.92",redacted,redacted
"redacted","COMPLETED","Tuesday, December 9, 2025 4:45 PM","15.5","173.6","39.06",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 8:33 AM","6.0","118.8","15.48",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 1:35 PM","7.6","80.8","18.18",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 2:30 PM","5.4","84.0","14.4",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 9:07 PM","9.1","96.8","21.78",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 10, 2025 2:59 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 5:02 PM","11.1","120.0","27.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 9:16 AM","15.3","171.2","38.52",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 12:17 PM","7.6","80.0","18.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 8:17 PM","13.9","154.4","34.74",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 7:03 PM","12.5","137.6","30.96",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 6:20 PM","9.7","104.0","23.4",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 3:10 PM","24.0","275.2","61.92",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 11:21 AM","10.0","108.0","24.3",redacted,redacted
"redacted","COMPLETED","Wednesday, December 10, 2025 10:29 AM","11.2","121.6","27.36",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, December 11, 2025 7:59 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, December 11, 2025 8:42 PM","10.0","107.2","24.12",redacted,redacted
"redacted","COMPLETED","Thursday, December 11, 2025 9:21 PM","16.8","188.8","42.48",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 9:52 PM","11.1","120.8","27.18",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 11:09 PM","7.2","77.6","17.46",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 6:13 PM","19.9","225.6","50.76",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 10:32 PM","6.7","73.6","16.56",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 9:00 PM","11.9","129.6","29.16",redacted,redacted
"redacted","COMPLETED","Monday, December 15, 2025 8:00 PM","15.1","218.0","37.8",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 6:09 PM","17.6","198.4","44.64",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 10:33 PM","12.1","132.0","29.7",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 3:00 PM","13.6","150.4","33.84",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 7:26 PM","11.1","120.8","27.18",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 8:10 PM","16.9","190.4","42.84",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 4:53 PM","15.1","188.8","37.98",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 8:57 PM","12.8","190.8","31.68",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 16, 2025 10:22 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 16, 2025 4:01 PM","9.3","99.2","22.32",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 17, 2025 5:51 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 17, 2025 2:55 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 4:44 PM","12.0","131.2","29.52",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, December 17, 2025 8:29 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 7:59 PM","9.4","100.0","22.5",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 8:57 PM","11.8","128.8","28.98",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 3:08 PM","10.2","108.8","24.48",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 5:59 PM","13.0","163.2","32.22",redacted,redacted
"redacted","COMPLETED","Wednesday, December 17, 2025 6:53 PM","10.7","115.2","25.92",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 8:39 PM","18.9","231.6","48.06",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 6:13 PM","20.8","236.8","53.28",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 9:51 PM","6.2","69.6","15.66",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, December 19, 2025 11:43 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Saturday, December 20, 2025 12:08 AM","7.1","96.8","17.28",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 10:39 PM","19.6","222.4","50.04",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 8:13 PM","8.9","94.4","21.24",redacted,redacted
"redacted","CUSTOMER CANCELLED","Saturday, December 20, 2025 12:01 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, December 19, 2025 7:20 PM","12.9","142.4","32.04",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 5:02 PM","9.8","104.8","23.58",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 10:03 PM","11.0","118.4","26.64",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 7:40 PM","7.6","80.0","18.0",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 7:06 PM","12.9","142.4","32.04",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 8:28 PM","8.5","89.6","20.16",redacted,redacted
"redacted","COMPLETED","Tuesday, December 23, 2025 12:35 AM","13.8","153.6","34.56",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 9:23 PM","11.4","124.0","27.9",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 9:08 PM","3.1","68.0","10.8",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 4:27 PM","12.4","136.0","30.6",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 5:51 PM","12.9","141.6","31.86",redacted,redacted
"redacted","COMPLETED","Monday, December 22, 2025 10:44 PM","22.6","257.6","57.96",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 6:56 AM","16.8","188.8","42.48",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 6:35 AM","4.6","59.2","13.32",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 7:45 AM","24.3","279.2","62.82",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 5:56 AM","13.9","154.4","34.74",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 2:34 PM","4.8","60.0","13.5",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 9:17 AM","14.8","164.8","37.08",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 3:30 PM","6.8","74.4","16.74",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 8:52 AM","5.0","61.6","13.86",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 10:52 AM","31.4","364.0","81.9",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 2:52 PM","8.2","105.6","19.26",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 4:58 PM","3.5","51.2","11.52",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 4:03 PM","13.5","148.8","33.48",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 1:07 PM","22.5","257.6","57.96",redacted,redacted
"redacted","CUSTOMER CANCELLED","Saturday, December 27, 2025 2:08 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 2:11 PM","3.9","53.6","12.06",redacted,redacted
"redacted","DRIVER CANCELLED","Saturday, December 27, 2025 9:14 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Saturday, December 27, 2025 10:02 AM","15.9","178.4","40.14",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 5:42 PM","4.0","86.4","12.24",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 8:42 PM","8.2","85.6","19.26",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 9:17 PM","10.7","116.0","26.1",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 9:52 PM","10.4","112.0","25.2",redacted,redacted
"redacted","DRIVER CANCELLED","Sunday, December 28, 2025 4:53 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 6:29 PM","8.4","88.8","19.98",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 7:02 PM","1.4","60.0","9.0",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 4:56 PM","7.4","79.2","17.82",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 11:00 PM","6.6","103.6","16.56",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 8:02 PM","11.0","119.2","26.82",redacted,redacted
"redacted","CUSTOMER CANCELLED","Sunday, December 28, 2025 7:54 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 7:17 PM","8.2","85.6","19.26",redacted,redacted
"redacted","CUSTOMER CANCELLED","Sunday, December 28, 2025 5:33 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Sunday, December 28, 2025 6:03 PM","5.8","67.2","15.12",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 8:41 PM","12.8","160.0","31.5",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 3:28 PM","25.2","289.6","65.16",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 10:39 PM","7.8","81.6","18.36",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 4:41 PM","1.7","40.0","9.0",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 9:40 PM","7.6","80.8","18.18",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 7:11 PM","8.3","87.2","19.62",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, December 29, 2025 4:37 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 7:32 PM","9.2","117.6","21.96",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 5:37 PM","4.3","56.8","12.78",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 6:24 PM","13.1","144.0","32.4",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 8:21 PM","6.2","70.4","15.84",redacted,redacted
"redacted","COMPLETED","Monday, December 29, 2025 4:54 PM","12.8","140.8","31.68",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 30, 2025 6:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 7:32 PM","5.4","64.8","14.58",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 8:49 PM","1.9","40.0","9.0",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 6:37 PM","10.9","118.4","26.64",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 9:02 PM","4.3","56.8","12.78",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 9:38 PM","5.2","82.4","14.04",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 8:20 PM","8.3","86.4","19.44",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 30, 2025 9:34 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, December 30, 2025 8:16 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, December 31, 2025 12:02 AM","5.4","64.0","14.4",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 7:59 PM","2.5","44.0","9.9",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 10:05 PM","11.6","126.4","28.44",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 6:15 PM","3.7","52.0","11.7",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 4:06 PM","13.3","146.4","32.94",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 5:41 PM","4.8","60.0","13.5",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 7:19 PM","3.3","48.8","10.98",redacted,redacted
"redacted","COMPLETED","Tuesday, December 30, 2025 5:20 PM","3.6","52.0","11.7",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 6:58 AM","10.6","114.4","25.74",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 6:32 PM","11.4","174.8","28.08",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 9:44 PM","15.6","223.6","39.06",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 4:53 PM","14.8","164.8","37.08",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 8:25 PM","7.8","101.6","18.36",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 10:24 PM","5.9","88.0","15.3",redacted,redacted
"redacted","COMPLETED","Tuesday, January 6, 2026 8:56 PM","12.2","133.6","30.06",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 7:41 AM","16.4","184.0","41.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, January 7, 2026 7:35 AM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, January 6, 2026 3:57 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 1:21 PM","0.9","40.0","9.0",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 8:24 PM","5.8","87.2","15.12",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 10:52 AM","7.6","80.0","18.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, January 7, 2026 10:06 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 12:46 PM","8.4","88.0","19.8",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 11:55 AM","15.1","168.0","37.8",redacted,redacted
