"order_no","status","timestamp","dist","net","comm","pickup","dropoff"
"redacted","CUSTOMER CANCELLED","Wednesday, January 7, 2026 1:32 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 1:55 PM","8.3","87.2","19.62",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 9:13 AM","4.1","75.2","12.42",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 8:41 AM","2.7","44.8","10.08",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 6:20 PM","21.3","243.2","54.72",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 1:37 PM","6.2","70.4","15.84",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 2:45 PM","5.2","63.2","14.22",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 4:03 PM","7.9","82.4","18.54",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 2:32 PM","1.6","40.0","9.0",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 9:47 AM","2.4","43.2","9.72",redacted,redacted
"redacted","COMPLETED","Wednesday, January 7, 2026 3:10 PM","8.1","84.8","19.08",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 8:25 PM","4.7","59.2","13.32",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 9:14 PM","14.2","178.4","35.64",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 7:21 PM","11.3","162.4","27.54",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, January 8, 2026 7:05 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 7:12 PM","7.2","76.8","17.28",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, January 8, 2026 5:00 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 8:58 PM","2.2","41.6","9.36",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 5:24 PM","7.1","76.8","17.28",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 6:06 PM","18.6","210.4","47.34",redacted,redacted
"redacted","COMPLETED","Thursday, January 8, 2026 4:23 PM","12.6","139.2","31.32",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, January 8, 2026 8:43 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 5:00 PM","8.9","93.6","21.06",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 6:06 PM","5.7","67.2","15.12",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 7:44 PM","14.5","160.8","36.18",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 6:36 PM","17.2","193.6","43.56",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, January 9, 2026 9:15 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 3:10 PM","24.9","285.6","64.26",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 8:23 PM","15.9","178.4","40.14",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, January 9, 2026 4:48 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, January 9, 2026 4:46 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 9, 2026 9:21 PM","16.7","187.2","42.12",redacted,redacted
"redacted","COMPLETED","Monday, January 12, 2026 8:54 PM","3.5","51.2","11.52",redacted,redacted
"redacted","COMPLETED","Monday, January 12, 2026 9:11 PM","5.2","63.2","14.22",redacted,redacted
"redacted","COMPLETED","Monday, January 12, 2026 6:15 PM","12.1","172.0","29.7",redacted,redacted
"redacted","COMPLETED","Monday, January 12, 2026 8:11 PM","8.5","89.6","20.16",redacted,redacted
"redacted","COMPLETED","Monday, January 12, 2026 9:37 PM","14.1","156.8","35.28",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, January 12, 2026 7:49 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, January 16, 2026 6:11 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 10:01 PM","5.4","64.8","14.58",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 9:10 PM","4.9","60.8","13.68",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 7:53 PM","17.0","191.2","43.02",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, January 16, 2026 10:45 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 2:17 PM","6.9","75.2","16.92",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, January 16, 2026 10:24 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, January 16, 2026 10:41 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 2:55 PM","16.8","188.8","42.48",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 6:11 PM","7.6","80.0","18.0",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 7:06 PM","10.7","115.2","25.92",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 4:06 PM","3.1","48.0","10.8",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 4:34 PM","28.3","327.2","73.62",redacted,redacted
"redacted","COMPLETED","Friday, January 16, 2026 9:37 PM","3.5","51.2","11.52",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 6:58 AM","15.5","193.6","39.06",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 6:29 AM","8.8","92.8","20.88",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 2:53 PM","5.8","68.0","15.3",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 1:42 PM","9.9","105.6","23.76",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 8:16 AM","11.3","122.4","27.54",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, January 20, 2026 10:43 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 9:26 AM","9.5","101.6","22.86",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 3:25 PM","11.6","126.4","28.44",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 11:23 AM","4.1","55.2","12.42",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, January 20, 2026 12:21 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, January 20, 2026 8:52 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 6:15 PM","11.1","120.8","27.18",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 9:57 AM","3.9","53.6","12.06",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 4:05 PM","9.6","102.4","23.04",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 1:07 PM","3.5","51.2","11.52",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 11:51 AM","2.1","40.8","9.18",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 4:40 PM","10.8","116.8","26.28",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 12:36 PM","6.8","74.4","16.74",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 7:21 PM","25.1","288.0","64.8",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, January 20, 2026 12:12 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 10:50 AM","3.5","71.2","11.52",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, January 20, 2026 11:44 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 10:17 AM","5.3","64.0","14.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, January 20, 2026 11:13 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 8:56 AM","9.7","103.2","23.22",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 5:23 PM","10.0","107.2","24.12",redacted,redacted
"redacted","COMPLETED","Tuesday, January 20, 2026 1:29 PM","2.9","46.4","10.44",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, January 20, 2026 8:11 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 6:03 PM","11.5","125.6","28.26",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 8:25 PM","9.0","95.2","21.42",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 4:55 PM","6.9","75.2","16.92",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 9:25 PM","3.6","51.2","11.52",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 8:59 PM","7.5","79.2","17.82",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 10:26 PM","19.1","216.8","48.78",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, January 23, 2026 9:44 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Saturday, January 24, 2026 12:00 AM","9.9","105.6","23.76",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 9:51 PM","7.5","80.0","18.0",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 6:54 PM","10.9","117.6","26.46",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 11:21 PM","8.2","134.8","19.08",redacted,redacted
"redacted","COMPLETED","Friday, January 23, 2026 7:45 PM","7.7","81.6","18.36",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 6:48 PM","25.4","292.0","65.7",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 5:41 PM","7.2","77.6","17.46",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 6:19 PM","2.6","44.0","9.9",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 9:21 PM","20.7","235.2","52.92",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 8:06 PM","20.9","238.4","53.64",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 4:27 PM","4.2","56.0","12.6",redacted,redacted
"redacted","COMPLETED","Tuesday, January 27, 2026 4:49 PM","12.8","140.8","31.68",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 5:16 PM","8.4","88.0","19.8",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, February 2, 2026 4:29 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 6:35 PM","14.5","161.6","36.36",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, February 3, 2026 12:01 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 8:03 PM","5.9","68.0","15.3",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 11:14 PM","8.3","86.4","19.44",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 5:52 PM","3.1","48.0","10.8",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, February 2, 2026 10:26 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 3:52 PM","14.3","158.4","35.64",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, February 2, 2026 10:29 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 9:01 PM","11.1","120.0","27.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Monday, February 2, 2026 10:15 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 10:50 PM","6.4","71.2","16.02",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 6:16 PM","5.0","61.6","13.86",redacted,redacted
"redacted","DRIVER CANCELLED","Monday, February 2, 2026 7:53 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 4:43 PM","8.2","85.6","19.26",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 9:41 PM","9.4","100.0","22.5",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 10:33 PM","4.8","60.8","13.68",redacted,redacted
"redacted","COMPLETED","Monday, February 2, 2026 8:24 PM","9.9","105.6","23.76",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, February 3, 2026 11:38 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, February 3, 2026 11:45 PM","0.0","0.0","0.0",redacted,redacted
"redacted","CUSTOMER CANCELLED","Tuesday, February 3, 2026 11:51 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 5:33 PM","8.9","94.4","21.24",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 10:01 PM","18.3","207.2","46.62",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 9:27 PM","8.8","93.6","21.06",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, February 3, 2026 5:04 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 6:16 PM","13.1","144.0","32.4",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, February 3, 2026 10:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, February 3, 2026 10:56 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 11:05 PM","11.6","133.2","28.62",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 7:35 PM","11.8","128.8","28.98",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 8:24 PM","9.7","104.0","23.4",redacted,redacted
"redacted","COMPLETED","Tuesday, February 3, 2026 9:01 PM","6.6","72.8","16.38",redacted,redacted
"redacted","DRIVER CANCELLED","Tuesday, February 3, 2026 6:15 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 9:45 PM","13.9","153.6","34.56",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 7:51 PM","2.5","44.0","9.9",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, February 4, 2026 8:04 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 10:16 PM","14.9","166.4","37.44",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, February 4, 2026 5:01 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 4, 2026 6:55 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 4, 2026 7:02 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 4:38 PM","4.2","56.0","12.6",redacted,redacted
"redacted","CUSTOMER CANCELLED","Wednesday, February 4, 2026 5:45 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 8:47 PM","8.1","84.0","18.9",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 4, 2026 5:14 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 7:08 PM","8.8","92.8","20.88",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 4, 2026 6:21 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 9:13 PM","8.7","91.2","20.52",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 11:09 PM","5.4","64.0","14.4",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 6:01 PM","2.8","45.6","10.26",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 8:18 PM","6.7","73.6","16.56",redacted,redacted
"redacted","COMPLETED","Wednesday, February 4, 2026 5:29 PM","2.2","41.6","9.36",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 11:12 PM","7.9","82.4","18.54",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 9:36 PM","11.2","122.4","27.54",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 11:36 PM","12.1","132.0","29.7",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 8:38 PM","7.1","76.8","17.28",redacted,redacted
"redacted","DRIVER CANCELLED","Thursday, February 5, 2026 11:07 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 7:30 PM","12.2","133.6","30.06",redacted,redacted
"redacted","CUSTOMER CANCELLED","Thursday, February 5, 2026 11:11 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 10:09 PM","5.8","103.0","15.3",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 9:03 PM","7.0","96.0","17.1",redacted,redacted
"redacted","COMPLETED","Thursday, February 5, 2026 10:44 PM","5.2","63.2","14.22",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 7:45 PM","7.9","82.4","18.54",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 8:14 PM","7.0","76.0","17.1",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, February 6, 2026 7:34 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 9:56 PM","12.2","133.6","30.06",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, February 6, 2026 8:11 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 6:50 PM","10.3","110.4","24.84",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 9:28 PM","8.5","89.6","20.16",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 8:38 PM","15.5","172.8","38.88",redacted,redacted
"redacted","COMPLETED","Friday, February 6, 2026 6:10 PM","9.2","116.8","21.78",redacted,redacted
"redacted","COMPLETED","Tuesday, February 10, 2026 5:31 PM","18.8","212.8","53.2",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 9:58 PM","6.6","72.8","18.2",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 5:23 PM","5.8","83.0","17.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 8:32 PM","14.7","163.2","40.8",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 9:57 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 6:24 PM","16.0","179.2","44.8",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 7:34 PM","16.2","180.8","45.2",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 9:13 PM","9.2","98.4","24.6",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 9:57 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 5:14 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 11:16 PM","13.6","149.6","37.4",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 10:22 PM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 10:23 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 11:55 PM","9.1","96.8","24.2",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 6:03 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Wednesday, February 11, 2026 4:41 PM","7.6","80.0","20.0",redacted,redacted
"redacted","DRIVER CANCELLED","Wednesday, February 11, 2026 4:35 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 6:08 AM","17.2","194.4","48.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 6:57 AM","11.7","127.2","31.8",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 7:41 AM","11.1","120.8","30.2",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, February 13, 2026 10:29 AM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 3:11 PM","15.4","172.0","43.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 2:31 PM","6.7","73.6","18.4",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, February 13, 2026 4:55 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 1:57 PM","9.9","106.4","26.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 4:07 PM","7.9","82.4","20.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 11:35 AM","7.8","81.6","20.4",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 12:07 PM","14.4","180.0","40.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 10:56 AM","13.1","144.8","36.2",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 9:22 AM","4.5","57.6","14.4",redacted,redacted
"redacted","CUSTOMER CANCELLED","Friday, February 13, 2026 10:33 AM","0.0","0.0","0.0",redacted,redacted
"redacted","DRIVER CANCELLED","Friday, February 13, 2026 5:08 PM","0.0","0.0","0.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 6:39 PM","11.2","121.6","30.4",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 12:45 PM","20.7","236.0","59.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 8:42 AM","7.6","100.0","20.0",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 4:37 PM","2.3","42.4","10.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 5:30 PM","16.3","202.4","45.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 3:02 PM","2.2","41.6","10.4",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 10:37 AM","5.7","66.4","16.6",redacted,redacted
"redacted","COMPLETED","Friday, February 13, 2026 9:53 AM","10.7","116.0","29.0",redacted,redacted
